tx_id,r,s,z
aa50747fab7769077585a1c44254e77406e32f5cf8b550fed13354fa8c41ce90,51538234231888009300328112172380928141824515038967196302064034581955178247899,37706466159466076605712752236096091469153097289312872400097174947166672989456,85dd62ad8f36203ad80881c02f5a19f6a551ae0e3847133b82d87fb792d12203
43fb644fcf9ea869029f82bd5cd66ab07a39c7553d87887b8c9937f0b091a719,51439861660987531193765897254029094641968155362871416149981893929006018622428,43658650759501793598182783468349071110234794580560173504405696325814957795970,4d59182c035563357d9ccbfe2faefdb9b6e6313246b7eb260c24d7a145a5ea90
259e8e2496b8721cbfc1e8ed974ab5f17c27d4f009c6406d482ef03b6ed9ca30,14213099343277970680851171326726650890571323956571990016091796136447991727623,13658863652949966912461834960931987881113114874074160140752077132410859806928,8860716fe2299eb29f0f08398983aa0745a479f4929cbbd47165e289c2dfabc9
801fb8c1a51b447aa42e10ee6f07a5c13979149855042cfd99fbf5426630c65d,40732682847250275351476544800471188343572804023009862013347201827192381100638,11196645506175176595501799906890079205636086167930144293581621082811619258509,2d02b9e9570f06ce7a01fe1fdd7e804019a7f11ca93365efe41c7ae05d294b4a
a59716375b4350277fa0fdec26af1a6a5449beb7de10271ea5686518dc01271f,7354005270779250833206086469364066688468492357226865655498034414410895462265,8940876640299529845207848014029673302290296919879497309271977037139661425283,1e63a4690ff0bb20fc5a47552969e996d87e3cd2a8b9d151f274eaab0ce46aad
867513d4f8449a3d0792d7eb00f7ed7dc842b5724fe0bea8dad1ba962afa99b9,31055403683830541145729901036496740394155547773741925055766468956915467925669,29729555147742358801890546304719138791270404869238795733380998141673032952460,ba0980207f82c46744d993f3111544698150eb9fd25b46ff99cf3c8558d9a0bd
796a94d13e75b0ae30191b01d602e5b5c98474b170220e8cf0cd50d15d70ef9d,33600092560272045219458250718729360888948258887770868356676010458439762331975,5877336296307316932363923492151705887325855664880368284953930880911075763621,f10e232e286c1839c463502b9cafc5b51f6e354212161c055c1a5e7bb90264d6
1b292209efea41075967138fe1611d54b896f89b98cd5785436eb683e993c26e,47569331032282273747184622601267429076533288255846852964476151411432539140235,42874142602562478763274115973810615637923679582595044179039414814750011678584,c0614ee2be252d6565234b11c76f0b01d62969e80132a6cfe2f7ace243be847d
a4072b7824e6ed12503366488dc51e15a3bd7d771db79ba2c6da424dce270c54,48072328136498118722504983838386085567465122239320596075865783241745309043431,8895995258374196728813912369077709868364415954240060664425745805336003798727,d33e1a7a8c67bc0d56086af8e038b8e1481f349e6e8db8f702ea8d4cc376fa11
43a30894b7fa1602fd3f138223dcd483880e040e1025396ea48542f69e5fc2b4,16943064426353575184232229702472028880412588891534550153895501401325182483638,20381335594744416341193764422747743368117714099643905979205804643520975781474,d769f679cb6fcb8afc2d14119dabf23474caea3f043c5e16b94f456ab78c384d
14ebcaa14a41a0322e0ef339d3b1502557d190b319d545f29241174a74a8815f,50899569715775480408769571971029235404092949013419480364788020589537345475041,38715559523949947606138345412287218730454950873643809604650703521633696845412,002ee4e717e779560141b7fd1a37473a12ad490f862b63e27603dd8030d98a65
0655af08e5c444d9b0d66405fa24e7b4aefde1050dadfc6ca45dc385570e3d76,38243805136544573566978595500714628844982871952412271194379417896537133827868,47911139348326441901546385294548743243397425477089293396204802361878731229223,ce2ee78e1379d9d188d69a0fde9d8b85c7c28f18ac1e7a23c0b5c52210d20c03
535c5cae9c1c6497bea2113561b44508d9b737730c7734fdc5c14c081f8c6b58,15990685045831732137543801664344164961027740261590049732278229023228580183832,9658440267503945244009083912284373835265883568588038477922326829774941333308,337ebdb489919c3add9897724b2d2489c6c9929c6712aa46ad3cbf73346c386b
b652d15c914813f80e106ba467a8e2d7f7f6ee80b3d0c021e3e074eb357a3d05,21202645695151136713716065026899148628860606739020583178524959341528995707764,26916666700353206643368745354781427272108672781782600723506663859861095164140,1b988c85e5d0e8f1695533d9be415c6123816f77ce1513aec5aade97dcc087c2
7c7239841556b5fd554c25c96a21c238d91b3506e7f07ba838bade4389399feb,13128566791658379397246124820596090969870208447431090514827349003265221350612,31992583817741800264483787897866331472646106777470023219579381280013414970896,341267e1492e9ff58944e928c25dc21aeafe4367148d66b80fccbf0561969d08
85618b162a2f7f1bd2b733ae08d9e9f28b3ee9382dc82d1a56f430981d9f992b,49122584985340465403189541066808865367864982333417289404757055227844766388436,36547862323837033588549350102181479489153453055700020774178392383607782800217,e3fb8b17e23b4d1695c6c5eaec4eec1da25cf44c39dcdea2888f533a821a12dc
dea333368fba64eb64574eff1f1900bb13bba96c45c778d495f5d2f5393fec8d,43363767356946805362598932103736237295144392913133674745125162150041379739431,42086377774193501565890098880339783977550753916522255630813647866299577675099,f8b7e94e4659c7ca5bef0b2b5482565dd3051ce7e1c3a23d24008b7a8ae55dcb
c536cd4289758670e4dd8523ea509706a0d33befb624a9655604415b82f1f014,3432377372322358801664112191904076105070371698396580308022269811674527883717,4811287977442632495784466279678409401515517873787700150658217262914283445469,8b2dfade4e0c2ecb0c512a058ac4750f60421e6af1f901c9a739b7643673ee5a
2e10875b24e0846f9e39e04c6876e04c82439433d22e19fa17c9d576e64af3f6,24107082696392422680567473019647580917584604077533200361309814146027438320196,8888686950280135650756403363686412392341947124720795941529845010982311474736,a4811f48da1aa476404d60f384041a133de9878f9c4212f43de6a26aad7ef06e
76988b62b7117170b36afef40aa8c40e4783d6188cedda7571b3ffdedcf98b06,33737836382140090548620481612319244350035535940571720389110723938753950220948,22572831650939371255944954225625934080583492262250895537380992090793249084462,bc078c85343a5b52c2e4100b6f0f4177497576a436a7ac1d6c8131debcae6a51
3a62662e35be11197510c44b81af2dbd2c66d0023e4d5bbd5c9434a25420db0b,27916677190968754073944841654072290242672182038679247028324877316069661285701,20860599003105772689774778405057612685394845517094398597568815011430270556673,a76f03a299d54a8b2928de53aa6eadc68a7315ba43b5438873e35971b19d9e46
522e25404c578cce8ace79fae4e0f97e7db6eacda3fb2b9afe2d901d273eb884,29556562854466396957374891304974331870493440642747641676769998866730846224624,7686916965178210728184137285041537836670232777114893259341919275832362998138,1d785d4f60918a3c70730b7b6fb29e2bfc131c13eca1838a0646a7b43d6621a0
cd88edeca2c76a5c6c2e7704cfb1acdb413642ae397241de082f842989d5d33d,11475149554963615850452620534958173272135802980981034007531160230466610400420,5218134816536742981845192080222810686877055320825175149092877618254202239326,6124ae28125893fcdc505b71280f7ae72719c08247fa4b8aea79d5da7e2baaf7
4c52d018ffd78c5f65dea610d0954f4a54e61e94ea113e547f63e6f11df123a5,4812510933307541759982889659532558639785550860112988903341135667646471056595,51889713418156753011011019236747208331476024719102226444737532675338935725917,efd763a15bc3954714db13c583c8a9f16b0b99a1fae4203c361f22fdceb6239c
b9c77488d57c73627c1c675e468caf7981d52d485b74406f9b6b2167daccf5ed,2731566319146191552336479900032074786397625163259122559895209940668242579579,51741101762205876878027614522322176538143077252453223850636688067893333513334,458ceb24595aae7fd7cef88a4aa0cda2c7feeb27d92aad44faf322dda5610044
9f243b04d61d8c87e0fb2179c6c7e881a4d93ef60550dde840b7d2bd17df1d24,13894485807945949286992033746991419841135301055810055498172733475265977169548,42538466258329631916950801168986938659631704412584387243576959779738647091262,697f2b22312039f9e31920359fd30c6ea5d413116552d3bbeeebb98def50395e
dea91f7a73261fec70556c588d668279eb6f5872263b0a368df5331e7b7f2a9f,50844295810511888143340466173213767036373987041670831201717411457165967610602,57707700388313750253332230569091175504846548422025119305554038491593899530814,3596cb86c4f6b3aff5d5a517c99553a0f01875a3915f516418d65183eec24ef2
b37fed3d506b86c26def5189ec889fb58a987f9f38aa6e831f887d809c4e7faf,47924658845424563999455626431268392003346333293221579315592890484362429972345,24740781549930232271249607880487226972878143050446380888972829588478592573592,3b501367e5278599fc47140cc0ea2347bb3f4a194a6a700675f1a22140743d64
4754e0c9c986f726f3465abdaea295b9fac2270b9c51f2639ff40bdb6d71e409,47665708271320197979726456179022898380752354576412511037836067589368825168800,20811216378328944045444885061490224914966462012426618865213101837948413449697,9e585b912c430b89bab3d2e2b96958a99741ca3e83dc933502f3a6f21e1a5603
2edfd7e89ca588156d8b3b3faccd1795cc63f7c69a80d329ac9881a808a72e77,21825972947059374690711915004661534955308076191593767316659391634598099702098,3872618514223270488718079381267602406906898945188620852238702001890934746004,5d1be1308f6963519dcf428def4f27271602dccaa1b01b02de5da07dde70a398
f562849bfbc23bc8ca8836e9da8a6280f5579170c6e360ec439006d2addf881d,3777670429124837924997126255112990631266906830285403644123400884625441654538,40139314959734219872039107986714211098165953361537078728401098993530559806939,57ebbbf08440fc8a22ccfc9507faafd6694cebdea24973c82e0ed121c3680bdc
8522e17811f812a7e91857499b93f700e48a9237ada3394d93fab1b1166f1d20,43128664665162801500166155835166389617045967673052585952871819086937393474605,5348800887564104420298379972805328988789913300504368479943733523515041898480,6dcc074f98f42894ed9ddf64762d54ceb39d6505ebad61647ff80a8d6a5ff499
b0bd8b1a4b4e804b6c5149514f6ea591891d74f2ff820b99289eb1193f81d399,18153633186444291561182078556244385308088026821598417967302692901104235844118,46029119072215280119501663276267513137842554684008863488905811500191145251114,9e7862749ef77d2f1da394c814b68dcc5e82398738c370e96babc2080561803e
bb945f7230af0604fe7b283f8de366668022892efa9d0a7e5eb5af2889846950,365081551581003697430909404272290029839004402432515062696456535538618299133,6432422309577865388726340577564570105671787322898037460350198885307324359788,9ae85376dc6e23666e881e4b5064bbf4bc1eddc5457cd4a9586f192524ec3eed
af5b3c28275bc250cf8b6da995a6928f8ab4f196712a68d37b19a1cad41e6859,9957897981275413598735922153874438718702960419837842601531841323255800285722,24947049917320148508947100403415633360217630577872091303522736027713384216809,72190c55078936749bf14d3c4ac5fb0c0169a7a68e75b1ddc7d11fbddaff44fa
8aba672a8dfe2ba4f155362d806102e8d3fe785ad6bf6de71515e989303a76bd,2752643342040695398131509621606201592491680816073287337276830745124000760860,7231510172079359733304734771602205719128243475934126515286267968865520974795,0821c23b377201990965a063ec90c1f62a45325c650566abc6c4aec1070a5e98
418c8ae02cb0b30e5d6fd95bccad27024c02a06c4c88c5911248c5865f467be3,49803117136121780004889064442561444057070274026491835701327940381169656851115,34643121599029904904294389054440164625656396134753841323000828589823334107941,db682f4c7437c7d257b1e015b6f1f75db74a11f2ff48245a778f1147db6e6c40
531d3a2079c47f13063e60e166e31247f2f7aad168e8386ed15b24fdd38030d6,14405958923643937851585615777409740220063089065989868606028093963431633514740,24920669643170280389203050022866036614636078220413935441428620040700656385447,33d222ad0785c5cc676e288a8008fb0c1f7222a8ea53258278624ef6a348d951
4530cdc08a4fd4715572fd7b1a2d9337f280d0dca721388dff15a44f2658a6f4,32114833515531462655873517538044479706011712373412883461373983342978755467822,3559097677272205590369309286812560729420885997500931305930222371731531705002,d2b6008cf8079a0c183078551b375fe43292454ff3854eda6d21b3fb23a1fdac
bb5698db97e98714e0295136764911c278e9b8e5227e04dd1d1aa07712467653,52307135834493151586821852628442099566227843038519992343476967627052758562006,40789820016197907952405717817678974930666063902926671646408327278280430579468,4ae682f2419409a7c72606fa435a5d57ea1db5c763e728370d603c664f40b06a
9dd76aa312b4af20decda5f543b4bc62c082905f58e8f16df82be041c66c02ca,21301125916107365614345648447076388164074288709349591592833650917856936397662,1949884003982002209697816144965875755370038307443683505161684988715881618771,882bb9d14c796da6b138797230b1ea8fc44518d6cee55b2c37f6357b46f38be7
e4f85dec8e273b6cc3a78865e0fdd0ce3e4333d540d51d03bb03fbb09b1f26bd,21189287169409265775870272160623856157700544819405756269060545322512830954372,34947629708421453439874004608198736774349948150214732200329903888268047987940,0a78d6ebbdd69193fce0b88ea2f25419c3fbdda8e58c68a97d6cce1ac9341711
e90b8323b166014fdeeba1e86162df278e3cb68d57b9dbba3e5245693f85a13f,43146980250052728556505770488324008632792517713331192072294868800380637455756,30730376915701706170643457376080107150391275261357607226711546604256314881601,3cb7051c8bddd47a005e5ae419ae3313c9ad9c54aecf0d4a3f40c7f217e5880c
f816d799315a9080ae13bc89e3a5f84b9b92f9cdadc7e3e503d87559ef3d0f14,19918575872058582890349207868065025938839143726288783140643183113773523214871,56137072898456488584987613667079366669610975248992446761874148217654617998914,7ed84bb98dcb458a2a5c44c98fc159c908ce58b4b4982f2d7d01b8e7967acd81
104eb5b0043fdc387d7ba902d9bb55d1e2fac74141e149f4410390c2c04ace94,17836694159987543829726321863727808695345714576304789157743554849533737912541,54649361553177649666997070175680866026696079413426370808497892783314207704113,fd9aa6de01f4e51e22b966a977d4c0650a831eb246380f0a8bd8e43913d1199a
56ef9473168cbf741d551b06ce087b1bd3721542956f94849f4563477f434088,48922908994149135227228660677250866099340381846228090329267319479759252317664,37981104239427704387414522175223115894757237931343024836385103483231803811772,695ab485dc651f3587232d62f8772758d481fd2a4d84c0552580bb55851262a0
6ff26eadaa82aa0dcbf897ba0558e058e9fe140765fab2eb41a80abe705f07dc,26270903195777514048252405749081549007603597123771659034927018589796209404117,53150637595918122685546592482579802656300551775130482621124935609010447944019,49314aee2f7863033560b9cfe54c48546475a51b5af63723a389b1d6f357cac2
d3f699830e8efb222ea297b08c9f1cbb553c87f8bcc077bbc569d3e7906b2ff2,6087737104420973699909192201541017996462380978862077655574503197610883138297,46449405178897803209932544525262500692861298497113244212083562247720538945084,7df1bdb49a3a0c04ad6af1662112d7291d1e152cd692d5dd1f761436e31f5f71
12ae56fc8ee2a15096805ef516cd1b5a3eae744ccf370ea2d0d533cc889f5920,26464295576463339011337946916986063461913043544725771735679682048801658838116,13410620201120129124205056563998141577645648042764603939091182422393926096549,7ad258a622b5fc4f0fc415fbceb1dd81e62e342c33b693600a7c3759226b8f05
3edd5151ffa02f644f3e1ca4270c805436deeddc18b695e95c1a9aa71c120a48,34847689726460518955601314797817624100939110434729326068789520392204979810687,17537453970396532704973240373628037252234716180654563375352803802459055002842,5644501db3d9389dd60d8d46af715021e9c76fd3a3851dedd1caee711edf7d57
5d41a882039c7414c0c04ab0df0fb1a5490cb5a073704863f68cefe698c21d30,8127915150858738161693436737936099329349048532352588513998106157144332814246,57446985515182518135688387310417893982619935577550883124292798329577879049842,7debf2c66130d5f2fde76683c07351358e030970d5906784b1bb9bd217343748
f6fd13ca57b8a821760dd6ad0f1d1a62e31e2dc25f07d8f11cf557778f842f02,24749830603776240706817872897515771514573921972786905790200486491793249609616,46454310188949297095586163402226768793728398882152285183151219669537535945573,9d9bbe0c91823dfd5b6b9d9054e22c29029efb0b844143b2da83f5cbd7ad9405
d1792d73a77195ef5ded3bd9d8eb54be414b7286c09935d8186e41723850e5b5,17689454791098172951878818346570673457211653754992471329485501407571421231232,51953560126796663547144363604005812137975810996229725721413263335663477358485,50eb200a2e06eb50616e3169faaac2ea29a4a20a043662297893a4dacf7b76d7
7f9eef8491a03b148546038234a61e500013fd1b27b23fda15dd462bc6e32a7e,33594521367184179400419314771280108428496035913302026268765528028378901678665,49402731294111128654539100725152061272911432602581661579621915609595713364621,eebcca5588b51bc942b6e4848a7c949d17fab70f1030fc2942cdd9c00022c77b
e0047c9f9f02284c95b5b6745126b7030359a6fe14e751e604e1c0d54ac31cf0,1655858223292396885517422192756414144984827399585921745232730819412069411519,7805324675650675547768006217303805853601471360297205036374260118507727303436,e911965c2407f6af5341275028d6829283f53a28a6556a01f6835136b93e46d7
1ab9741fbfc833c47fd9c1ab7a4a1195cd9a40ef29249772f406d8fe0b656b06,16268172587020754411356204072609386055197830079402202179369661631450886090292,33852909542056869008558161125955275914612251655550985725729700676042623673591,568bad725b5d9e54400998cb7f7abefb6dc3fe711872d1732e2deaab6d745ed5
5d0781c058d4e190cab3d2a26a2fc779b6555245aa4427858180a9cd5a8a84d8,16979688948708554073643559657513606180415317559673356187965743235683813564610,2755090928192135708405343039068748528359581993098585637324028361019806248004,7cc408f7b3df7290739f8fd94098f58697a7599d9e20a3ff347f92dc2fe1391f
0d9e9baf596119ced992eff66be38f65e771f7df3f266c4e091f8806e162385c,31770726534675718321827350435807089493489321980031725965326846023985581200394,52150486960140897211873813162334466121020766583846280937564461991357229750394,3a01ad6f58298e064cf27a8a853baace2c2911fbcdbbcbd39f5bbb95d61404eb
030ec07cedda1e3bd420352d0e3f4ffbd52a6e30c48cc2929c14a2947d1f0622,4207696031836023004070699831876255945835333689139423661834372455739803186593,40856109107162366463678674391883116486873500204545971565294239345888548642897,7f8dac28cfc4ea3c750346580e7c43c6a41e9ad548b2810f86118064dfa71805
de77adfa5070b89d30ac7c077c3055b7bf78725e660eb005a34c673b0b320c9c,27677514254920256316651025322075235640324199467574009588204787137290477470740,20280176588516549434416909849674909105084940230301607107471500431100117623924,f2e4c6ed2dfc1ac0676c8fea3c0886f8e9043de8bfbdf1f4c3aeeda5940b28fc
4ce34cb1b1c079574a301e58cb276e1cb9265423333f94ca532271a78dfe4fb2,14957037493019069784480801339353247281059863924203987675221322472874460470275,16260225663703127863430089889735299282508500876639623791242582580745865074309,b080ec46f52421ae7c6bbe9a17e7f3cf237ed02d676687d0d460628b7e398fff
7e50f6511b1bf5d1345bc17d62d39bc0c72b1a919397d85da10153591f748d0b,42146655483984749648541739914986273172949071314676862697068128843928854436747,19267180445249149098601105209904437997827819754465107984774687780394003164702,8affa69c9335ff056f60b9c29fafe5edded0d49cf71b1c992644795cb6116479
e8f925a7dc6f0904ab2b60120c73c613a7c750d2c9a502f9d8dd71f19a9014f9,17200891304168006044645600486967001769504154231642462460013332669216768268833,16616536668726587032076064150753935841556755717584990712607391205877103155826,17c3bec2e01b21da6da54fa6662b302646c6dc0745e5054f9f45ed13c00f6ab6
f35d015955638356550ad6679082236cd5e5f41ad4205a6a10728ce30080aca3,3876762393230361011675202271453737916130161428403707471445303814011418622456,45692314393019381565121975256581203268523984350077052194782497178432593275249,c9a8e1f66121245a342f4477c4186d90d5f729112d4104406594f08ee5fb6a12
247b1ff556f9cb2102c5f9081d8126d57f3d533528fb1a1e86a302858a5a264c,25753630223546022430483660066734417867575807735789220777256612011437839634555,9115612145535216127142496371714617339922664116471734057655495708424989981311,5180625c018e6ce4296216dcbe2fc440ced2600723f5acbb3df6fd2c5d7d6302
6b6311b4a78ccb45ac0e9c7a24fdb1cead1b78249a214729ae4de88eeea62f59,23177640364856702451498194709850975099150676816782843902697751873241101242411,22747796878455755127317748930063969485229385604741110564619495104122818413047,5c592013aeec8844ebdbaf412a6498802f370b3fed2ee7776bf2e2bf0d2bce98
44e13fa6b17733b524398c0a81fb4388e2e8d9d14ce0ffda018793d06aed9caf,50112919345978365833930301728431857742138553401156193740530948398518852059721,39633791012708256116497152095971792029460011082312312974025710776333202244044,ffdb6c6bf30dad71318f260c6be2b31016f57db9371b252a0fd0228650b7688e
dc36de35fb82df25abaeea9f2642979584744dbd8facf5400e306cde052c6ae6,24461536459200288492955138095674820275418418089485943077472952034549496418261,31624170074327241830813392728597438758553156797015343544071416097067393038121,12bf2166fa6d8da6d160af5f7cd9f5164741bb17941c24e0e727d666dcb8fadf
d4e38575b8e30c6608a5fa9025d28a13bdcc3ed71e07d8a93c07d0954f355290,18921376949991075574332354253541977294262344793955672974653418189842064139764,30866617064702271582620464704467884188204506545848241864755775282231175548165,a2e5e96d9f6abd53d185e8d80c205427aa6f6603d1570f726c104785c49a2fc4
23582d91e9b9f8ea35a0e0925624400eafa29fea25ff66c849c0018fef280de6,10843456679881927125618919151466816822395969538746112763970679459184440121795,42710599816563397268786882429126694141402423064813499136557111961626526883465,0a13f9e67e25d14a92494c63dabe85e16142976434fc46e75ae1e270ca6a97eb
598d976fd0e07a6a3b18ce2e0306402dcf44a1d0029feec915e74d1d1336e0f6,32439827115667340058627127642683899573902642220530262630267877145994605966239,39663684717544251243545150567175186222017428703036490092223878176235028321021,c3608519935431a04cf309fb0ae0be49231a00e20efe0f07af96d23ea534d0ec
e2f45672e59a21dde81e744b1dec174dfb8d5d43b1931d53f4679a530216a6e0,26721732807649430483561846742440875141250994245225318280635952371363953490070,43071966560729005229187166816686301173494282225160689102930314149566278111218,69b4e9b87b5ff019f8fbd64625cc2c61f1d363a86bde533c2804d7fd8801e120
b2c2ea32dfbd3ac67f359f4829ba9fab68d94fd2281d38ffa1928e431306b9c4,57361600291205795700564897190400126610142534047092932802125474542463008406297,56994889004006599126316897461447440937056611330495517932786631437784597384536,71f9fbb309119aa07f557a1bc9e2aff99d8a89274ea585af7cd77d0005909aee
f323de0ef845682ca678d0850dfb850bbecb20254793e53c8692dd86c7322866,43918795431036626914776690370409222465818749372466125593975517958537559496750,3516795551526313381868949337974952755293253231651754127892759605006174844114,524ad42fab623fa3ad9bb0f38b57a40658c3e7b0674e20a32d42e27a779f340e
4dfa6f1db1e3037c4797fbc57355510ceb04097371db372332521dfc94abc7e6,41158692921935111877888587528517056362543044299626395524811606183297629872359,56990301184720394390508128852834577763197929234974521692377298216545612311762,0d2aae98f5e5789501d701ac34d7f059a509104f1d4d1d4ab0ad92a978f67261
00ef275a3cdbcdf0c6dcb11280bae326157502e5b0a808eeb87c62ca6be0b1b4,54895039239231708847216731242678148232262634662312723456358974526040293817304,459226601052142957538740147283369760280080088669828420774308937957557291550,0b9b7dccf9400a2ba3e00c4e6a06d369cc6055b5c7d286e0c36d9ee38f6b6f12
3f40d73b458ead59f2f6fe4c97ea1588dd3e6ddfb1693727bdc6479404584cbf,10534502486462390347664413616456898398290728864106981750943675364522247322724,24898784234405887660445780067477608185385097315819565437867456022272688924198,ad13b7ca6d916eb2ef1691eb40efaa7b2d87b02d0d1ec04ea7bd3b346a775244
6ac7c83e5fd1236a10c30a37cba2a581100d783b67bbcefc181ed8ad932abdaa,34482821085698007966031824316010543296252921421232262615890072026094413584619,18112822349032269147293383049451643598630294928470837066647517587480529913879,2ba5db9857c1ca3fec27b13f8d026954c5b347fc3027954602a3d1e888a44bed
36b32f9455a05d9a72b663049168b7dedcce762cccf2d52802decac14160e5fc,52286037074664037002873988590660642202645725899311217720094815681656468122854,21277259848933780647828435287431514773296231334408413321992593700608236285578,c7882d324127e8ecc1cf5f8cd6910a90440ee7217b776bd183990a58401f7b44
5e32462bf6813235420fa46efd7eb866042c667f4e27299a66f2a8876f9bdf8a,32336035156098849289061204906449017662421438638210673768596202112582563771875,52170971161493739144406773028324446067263048404958911424259163145804216228208,00bc00d6f5a93c25b0e1f87bde7d22462d51584ba58205ecac799a78517f21ca
17bc4569f0a52ca6a5553aab1a4204798918c97709675d8e1a87efeee4727305,45137305468796574751821554227974349032014931619231915201696966056111106512349,4235518090994554625194350847046172930834965038668796168485874723941042009263,79cd025118954991b3f799bb917108f907ca81082ffb76080b04a61a557f35a7
d13a87145c66daa0330711957265f5e3e479b651b7e5d9d46bf2fd74d3d884d8,10301750937729218393774031511977404445774521488833860818174271591060570440229,41297398159472165985606021725005582500586451358981573372350231272835473947608,78718d8f1d2977672a5b84f4eca337fdf866a25a7f3b64224c5f43dfacd2ad06
053d7ba138259e93d80a86b38ac136d701d85598a588dd40da0f46dd184298b6,19510160395342338069094038122118087097373574222545278931286221457150336998260,36492547981937663555569874660917581117686741990144656381901288133953113031949,a358698e34314e79da3d792bcda7e2f71763534a8a9c45c5635baca18f615212
0c0ddda096de983406e64ca4209a73805f614930a1bbb8b6316e16ff0c545a09,37014977116157648489377666266344587911172870099120972642713541466363129466470,19170432202021814960641118061877561522065570936576570937738342647295812775142,4909e5e40d5839a415bda50d9c1f542b35a7d0fec193e7d488894377f24fdb7a
a641fbd4ab49498f0939c70c30c21cfd46949558f5c57c715386124aee6aebd6,1488403138714563106465681612887664150726709964493667352081481319608058343631,56625825624058748606751527721909802632800369191040193488891331359708005482216,95a36de49b9e910d276ce9e791c1c254ca924ebf9df525c525ae274945bf5cb1
aaa5f831819d3f7a873c359a0ad49564c9a088a06ad30a45b05326d52c7aad90,47281030527152786035783753299544907045854903047976169694220333304959315989590,4379117221392010582111054101829087295326000030802096254309492749356340995208,7784ee8ddfce4f11d5c5d7814f2af6d9c40bd0c9921074a5b6cd1adf2bda96fe
c7207c52dd736aef831ee454d0120b7fb3a21bf1ab8fdd7de87565b2db6228a0,54456406571951591284407761040501432535588743178570192799867735148282382339953,57820833635459210409966344415253801562048730506410872198610050998356727369422,0684fc346ef626df8aa708d88d4f1a9268e2e3028dba52bd7c7414263e7bec12
